@timestamp,source.ip,destination.ip,source.port,destination.port,network.transport,session.iflow_bytes,session.iflow_pkts,event.action,session.id,label
2025-04-05 21:47:58.198919,10.0.0.47,192.168.1.48,60996,1045,tcp,1175,49,flow_create,812468,0
2025-04-05 22:02:25.198919,10.0.0.34,192.168.1.21,20270,1070,tcp,14381,64,flow_create,501695,0
2025-04-05 21:50:45.198919,10.0.0.22,192.168.1.19,26374,1051,udp,7941,99,flow_create,547974,0
2025-04-05 21:36:58.198919,10.0.0.25,192.168.1.10,22641,1038,tcp,13795,29,flow_create,126910,0
2025-04-05 21:22:50.198919,10.0.0.34,192.168.1.46,53598,1030,udp,12411,37,flow_create,122097,0
2025-04-05 21:22:01.198919,10.0.0.15,192.168.1.17,43347,1031,udp,13616,46,flow_create,212718,0
2025-04-05 21:26:21.198919,10.0.0.10,192.168.1.35,42346,1092,tcp,4987,72,flow_create,427464,0
2025-04-05 22:01:02.198919,10.0.0.46,192.168.1.21,45029,1049,udp,18729,22,flow_create,525483,0
2025-04-05 21:43:40.198919,10.0.0.45,192.168.1.25,29192,1024,udp,16987,77,flow_create,672122,0
2025-04-05 22:04:39.198919,10.0.0.25,192.168.1.42,31015,1029,tcp,12300,54,flow_create,882528,0
2025-04-05 21:27:22.198919,10.0.0.29,192.168.1.9,49181,1076,tcp,10422,51,flow_create,982534,0
2025-04-05 21:28:46.198919,10.0.0.33,192.168.1.34,26902,1068,udp,15185,73,flow_create,559729,0
2025-04-05 21:21:19.198919,10.0.0.1,192.168.1.40,34221,1025,udp,13142,6,flow_create,104511,0
2025-04-05 21:22:07.198919,10.0.0.4,192.168.1.15,27284,1069,udp,9229,19,flow_create,916049,0
2025-04-05 21:38:57.198919,10.0.0.22,192.168.1.5,51603,1084,tcp,6585,54,flow_create,704627,0
2025-04-05 21:27:41.198919,10.0.0.26,192.168.1.32,34085,1063,tcp,13439,15,flow_create,669069,0
2025-04-05 21:20:29.198919,10.0.0.7,192.168.1.24,26118,1078,tcp,19574,49,flow_create,426262,0
2025-04-05 22:14:02.198919,10.0.0.18,192.168.1.25,44792,1072,tcp,9597,20,flow_create,780285,0
2025-04-05 22:16:44.198919,10.0.0.25,192.168.1.30,30659,1086,tcp,15752,31,flow_create,709022,0
2025-04-05 21:58:20.198919,10.0.0.47,192.168.1.19,25029,1034,tcp,2972,55,flow_create,601420,0
2025-04-05 22:04:11.198919,10.0.0.35,192.168.1.31,13234,1067,udp,5243,81,flow_create,720817,0
2025-04-05 22:15:39.198919,10.0.0.20,192.168.1.49,44336,1040,udp,13143,36,flow_create,392735,0
2025-04-05 21:40:27.198919,10.0.0.42,192.168.1.26,50309,1055,tcp,10431,65,flow_create,175419,0
2025-04-05 21:22:41.198919,10.0.0.32,192.168.1.19,45095,1045,tcp,17765,25,flow_create,941600,0
2025-04-05 21:54:19.198919,10.0.0.43,192.168.1.13,57015,1047,udp,2275,4,flow_create,232403,0
2025-04-05 21:36:04.198919,10.0.0.7,192.168.1.34,22756,1061,tcp,19115,33,flow_create,720647,0
2025-04-05 21:40:14.198919,10.0.0.50,192.168.1.14,58462,1092,udp,15577,37,flow_create,981752,0
2025-04-05 21:45:20.198919,10.0.0.9,192.168.1.35,39117,1065,tcp,1130,58,flow_create,215803,0
2025-04-05 21:46:55.198919,10.0.0.15,192.168.1.27,24823,1077,udp,5090,76,flow_create,566936,0
2025-04-05 21:45:05.198919,10.0.0.38,192.168.1.43,15680,1062,tcp,489,70,flow_create,626240,0
2025-04-05 21:52:36.198919,10.0.0.20,192.168.1.4,51029,1058,tcp,19839,52,flow_create,613155,0
2025-04-05 21:20:34.198919,10.0.0.39,192.168.1.21,16407,1048,udp,10429,68,flow_create,828066,0
2025-04-05 21:49:33.198919,10.0.0.43,192.168.1.23,48109,1063,tcp,7767,71,flow_create,824083,0
2025-04-05 21:41:57.198919,10.0.0.32,192.168.1.35,35938,1084,udp,13908,47,flow_create,845464,0
2025-04-05 21:23:53.198919,10.0.0.42,192.168.1.25,38764,1065,udp,15397,47,flow_create,355904,0
2025-04-05 21:55:25.198919,10.0.0.8,192.168.1.48,42226,1095,tcp,8653,62,flow_create,361673,0
2025-04-05 21:18:45.198919,10.0.0.2,192.168.1.30,18607,1048,tcp,12260,9,flow_create,864080,0
2025-04-05 21:35:00.198919,10.0.0.20,192.168.1.4,14562,1041,udp,11565,47,flow_create,477665,0
2025-04-05 21:59:46.198919,10.0.0.23,192.168.1.28,57951,1028,tcp,12749,51,flow_create,668741,0
2025-04-05 21:25:28.198919,10.0.0.1,192.168.1.45,48918,1061,udp,14790,71,flow_create,371052,0
2025-04-05 21:30:37.198919,10.0.0.47,192.168.1.19,12304,1082,tcp,10447,57,flow_create,366414,0
2025-04-05 21:56:39.198919,10.0.0.35,192.168.1.5,15757,1035,tcp,12181,60,flow_create,682521,0
2025-04-05 21:47:26.198919,10.0.0.23,192.168.1.46,37297,1025,udp,18303,13,flow_create,441951,0
2025-04-05 22:06:35.198919,10.0.0.49,192.168.1.14,20773,1094,udp,14040,19,flow_create,739848,0
2025-04-05 21:33:27.198919,10.0.0.33,192.168.1.6,18469,1052,tcp,2723,66,flow_create,623206,0
2025-04-05 21:37:33.198919,10.0.0.32,192.168.1.44,47630,1094,udp,15712,50,flow_create,281235,0
2025-04-05 21:45:55.198919,10.0.0.21,192.168.1.39,54542,1049,tcp,12574,22,flow_create,370573,0
2025-04-05 22:14:43.198919,10.0.0.50,192.168.1.6,28092,1024,tcp,5688,23,flow_create,654458,0
2025-04-05 21:56:31.198919,10.0.0.48,192.168.1.8,61941,1029,udp,4295,72,flow_create,595498,0
2025-04-05 22:08:06.198919,10.0.0.8,192.168.1.5,23019,1080,tcp,11157,55,flow_create,744853,0
2025-04-05 21:35:28.198919,10.0.0.25,192.168.1.42,44554,1090,tcp,16779,65,flow_create,624617,0
2025-04-05 21:37:31.198919,10.0.0.32,192.168.1.21,32513,1086,tcp,150,23,flow_create,371233,0
2025-04-05 22:09:38.198919,10.0.0.46,192.168.1.36,30763,1044,tcp,9189,86,flow_create,314355,0
2025-04-05 22:15:49.198919,10.0.0.47,192.168.1.28,35156,1037,udp,11426,49,flow_create,567754,0
2025-04-05 21:25:02.198919,10.0.0.47,192.168.1.16,52551,1066,tcp,18575,33,flow_create,885573,0
2025-04-05 21:21:07.198919,10.0.0.43,192.168.1.8,34107,1093,tcp,12556,38,flow_create,743031,0
2025-04-05 21:41:35.198919,10.0.0.38,192.168.1.14,12174,1030,tcp,4843,72,flow_create,813384,0
2025-04-05 21:32:16.198919,10.0.0.41,192.168.1.38,34544,1034,udp,12909,36,flow_create,543668,0
2025-04-05 21:43:38.198919,10.0.0.29,192.168.1.26,16339,1035,tcp,3156,61,flow_create,991976,0
2025-04-05 21:47:51.198919,10.0.0.4,192.168.1.27,15283,1096,tcp,9923,61,flow_create,314117,0
2025-04-05 21:48:30.198919,10.0.0.26,192.168.1.32,49385,1072,tcp,19754,80,flow_create,124910,0
2025-04-05 21:19:55.198919,10.0.0.19,192.168.1.11,27649,1064,udp,8904,7,flow_create,293044,0
2025-04-05 22:08:26.198919,10.0.0.10,192.168.1.45,53759,1048,udp,5053,12,flow_create,280660,0
2025-04-05 21:43:37.198919,10.0.0.23,192.168.1.27,53420,1063,udp,14941,36,flow_create,922222,0
2025-04-05 21:41:24.198919,10.0.0.20,192.168.1.23,36503,1058,tcp,14332,31,flow_create,749145,0
2025-04-05 22:15:47.198919,10.0.0.33,192.168.1.21,13882,1058,tcp,14232,72,flow_create,789148,0
2025-04-05 21:19:58.198919,10.0.0.22,192.168.1.38,41377,1054,tcp,5809,48,flow_create,509574,0
2025-04-05 22:14:23.198919,10.0.0.26,192.168.1.21,46120,1066,udp,8078,9,flow_create,336941,0
2025-04-05 21:22:54.198919,10.0.0.24,192.168.1.35,13894,1055,udp,12468,78,flow_create,907365,0
2025-04-05 22:08:21.198919,10.0.0.31,192.168.1.19,11982,1057,tcp,16170,90,flow_create,847078,0
2025-04-05 21:39:51.198919,10.0.0.36,192.168.1.18,51098,1042,udp,15304,2,flow_create,971489,0
2025-04-05 21:26:03.198919,10.0.0.43,192.168.1.28,44542,1024,udp,19329,70,flow_create,110218,0
2025-04-05 21:20:47.198919,10.0.0.35,192.168.1.18,15476,1074,tcp,11247,24,flow_create,472825,0
2025-04-05 21:27:01.198919,10.0.0.23,192.168.1.19,45378,1043,tcp,15677,29,flow_create,878452,0
2025-04-05 22:04:23.198919,10.0.0.20,192.168.1.48,13975,1071,udp,16314,2,flow_create,595738,0
2025-04-05 21:38:21.198919,10.0.0.26,192.168.1.25,40687,1088,tcp,19990,76,flow_create,178648,0
2025-04-05 21:36:10.198919,10.0.0.42,192.168.1.17,43276,1048,udp,3104,32,flow_create,463102,0
2025-04-05 21:47:11.230681,10.0.0.32,192.168.1.25,35070,1039,tcp,0,1,flow_create,992981,1
2025-04-05 22:05:03.198919,10.0.0.1,192.168.1.21,25010,1067,tcp,1928,30,flow_create,699896,0
2025-04-05 21:22:28.198919,10.0.0.20,192.168.1.20,52643,1098,tcp,2312,20,flow_create,355077,0
2025-04-05 22:07:27.198919,10.0.0.9,192.168.1.16,11597,1027,tcp,17314,83,flow_create,902329,0
2025-04-05 21:58:24.228667,10.0.0.41,192.168.1.3,64635,1028,tcp,0,1,flow_create,211685,1
2025-04-05 21:53:25.198919,10.0.0.43,192.168.1.15,38824,1042,udp,7421,54,flow_create,900762,0
2025-04-05 22:06:04.198919,10.0.0.49,192.168.1.1,28816,1026,udp,13695,13,flow_create,464380,0
2025-04-05 22:05:50.198919,10.0.0.4,192.168.1.16,47824,1040,tcp,1258,28,flow_create,478934,0
2025-04-05 22:15:58.198919,10.0.0.39,192.168.1.12,50887,1076,tcp,4325,10,flow_create,181242,0
2025-04-05 21:52:13.198919,10.0.0.26,192.168.1.34,32734,1051,udp,19706,31,flow_create,904585,0
2025-04-05 21:23:58.198919,10.0.0.29,192.168.1.26,46948,1099,udp,6947,77,flow_create,455570,0
2025-04-05 21:46:16.198919,10.0.0.7,192.168.1.36,41053,1079,udp,5432,48,flow_create,920911,0
2025-04-05 21:40:09.198919,10.0.0.48,192.168.1.23,30849,1058,tcp,12572,15,flow_create,828846,0
2025-04-05 21:35:21.198919,10.0.0.37,192.168.1.30,28862,1078,udp,10927,36,flow_create,948150,0
2025-04-05 21:46:23.198919,10.0.0.30,192.168.1.25,51848,1076,udp,18409,18,flow_create,520595,0
2025-04-05 22:07:41.198919,10.0.0.33,192.168.1.41,35966,1074,udp,17592,51,flow_create,561436,0
2025-04-05 21:42:11.198919,10.0.0.21,192.168.1.25,59434,1031,tcp,4573,59,flow_create,742979,0
2025-04-05 22:04:33.198919,10.0.0.47,192.168.1.32,13891,1039,udp,4008,46,flow_create,726795,0
2025-04-05 21:19:15.198919,10.0.0.39,192.168.1.47,52029,1099,tcp,11166,47,flow_create,668952,0
2025-04-05 21:53:19.198919,10.0.0.38,192.168.1.9,22427,1030,udp,18415,50,flow_create,626838,0
2025-04-05 21:57:04.198919,10.0.0.5,192.168.1.13,46900,1051,tcp,4332,72,flow_create,778824,0
2025-04-05 22:01:37.198919,10.0.0.37,192.168.1.37,36569,1050,tcp,17880,48,flow_create,456610,0
2025-04-05 21:27:30.198919,10.0.0.46,192.168.1.1,46371,1029,tcp,3328,73,flow_create,929221,0
2025-04-05 22:05:48.198919,10.0.0.17,192.168.1.46,11556,1058,udp,4264,24,flow_create,571237,0
2025-04-05 21:52:16.198919,10.0.0.28,192.168.1.31,59358,1047,udp,2204,33,flow_create,784677,0
2025-04-05 21:27:54.198919,10.0.0.45,192.168.1.21,41894,1050,tcp,9022,40,flow_create,474671,0
2025-04-05 21:36:33.198919,10.0.0.9,192.168.1.10,29138,1097,udp,6467,19,flow_create,502016,0
2025-04-05 21:53:45.198919,10.0.0.12,192.168.1.28,29075,1051,udp,12480,9,flow_create,931823,0
2025-04-05 21:21:46.198919,10.0.0.16,192.168.1.35,39168,1060,tcp,3946,29,flow_create,606815,0
2025-04-05 21:26:08.198919,10.0.0.23,192.168.1.21,64893,1062,tcp,15180,62,flow_create,130090,0
2025-04-05 22:01:55.198919,10.0.0.37,192.168.1.29,19374,1033,tcp,11835,68,flow_create,405605,0
2025-04-05 21:23:17.198919,10.0.0.21,192.168.1.6,63755,1099,tcp,286,71,flow_create,567833,0
2025-04-05 22:03:28.198919,10.0.0.34,192.168.1.27,34011,1092,tcp,1311,34,flow_create,791906,0
2025-04-05 21:37:43.198919,10.0.0.12,192.168.1.42,15284,1030,tcp,19046,8,flow_create,960113,0
2025-04-05 21:38:09.198919,10.0.0.4,192.168.1.16,64417,1063,udp,7134,80,flow_create,610037,0
2025-04-05 21:56:55.198919,10.0.0.50,192.168.1.37,10132,1076,tcp,146,94,flow_create,545057,0
2025-04-05 21:55:49.198919,10.0.0.37,192.168.1.20,42761,1071,udp,152,91,flow_create,756131,0
2025-04-05 22:07:08.198919,10.0.0.13,192.168.1.16,52998,1078,udp,14203,28,flow_create,960083,0
2025-04-05 22:12:56.198919,10.0.0.48,192.168.1.23,46002,1057,udp,9945,2,flow_create,311015,0
2025-04-05 21:37:26.198919,10.0.0.35,192.168.1.8,46547,1084,tcp,15534,53,flow_create,983782,0
2025-04-05 21:50:17.198919,10.0.0.18,192.168.1.40,27046,1065,udp,7553,27,flow_create,551415,0
2025-04-05 21:55:17.198919,10.0.0.37,192.168.1.50,42503,1067,tcp,9117,12,flow_create,570106,0
2025-04-05 21:59:48.198919,10.0.0.42,192.168.1.7,40140,1084,udp,14332,43,flow_create,464566,0
2025-04-05 22:11:23.198919,10.0.0.31,192.168.1.48,63763,1082,tcp,4886,7,flow_create,837206,0
2025-04-05 21:31:16.198919,10.0.0.41,192.168.1.16,26425,1041,udp,14712,96,flow_create,327790,0
2025-04-05 21:23:56.198919,10.0.0.25,192.168.1.36,35594,1058,tcp,15702,62,flow_create,313454,0
2025-04-05 22:15:24.198919,10.0.0.8,192.168.1.23,38579,1092,udp,8606,17,flow_create,285004,0
2025-04-05 22:02:39.198919,10.0.0.21,192.168.1.15,33815,1083,tcp,5378,16,flow_create,816464,0
2025-04-05 21:27:32.198919,10.0.0.23,192.168.1.12,47593,1089,tcp,17628,24,flow_create,250624,0
2025-04-05 21:43:54.198919,10.0.0.29,192.168.1.38,15012,1096,udp,3068,27,flow_create,995511,0
2025-04-05 21:51:34.198919,10.0.0.36,192.168.1.45,14036,1090,udp,19032,83,flow_create,829893,0
2025-04-05 21:25:54.198919,10.0.0.30,192.168.1.31,61879,1043,udp,13995,15,flow_create,764700,0
2025-04-05 21:47:36.198919,10.0.0.27,192.168.1.40,32893,1079,udp,10741,87,flow_create,215887,0
2025-04-05 21:41:05.198919,10.0.0.41,192.168.1.30,13003,1099,tcp,19600,29,flow_create,377380,0
2025-04-05 21:24:03.198919,10.0.0.17,192.168.1.44,50155,1065,tcp,4188,32,flow_create,459094,0
2025-04-05 21:38:16.198919,10.0.0.3,192.168.1.37,43955,1074,tcp,15146,91,flow_create,627282,0
2025-04-05 22:13:07.198919,10.0.0.36,192.168.1.21,23974,1030,udp,19473,21,flow_create,986810,0
2025-04-05 22:04:08.198919,10.0.0.2,192.168.1.2,26614,1054,tcp,10850,30,flow_create,957584,0
2025-04-05 21:48:10.230681,10.0.0.32,192.168.1.17,39238,1039,tcp,0,1,flow_create,792294,1
2025-04-05 22:03:32.198919,10.0.0.20,192.168.1.27,58617,1081,tcp,2847,71,flow_create,139094,0
2025-04-05 21:38:32.198919,10.0.0.29,192.168.1.43,13634,1045,tcp,10458,61,flow_create,794963,0
2025-04-05 21:40:42.198919,10.0.0.2,192.168.1.8,53639,1092,udp,755,55,flow_create,698742,0
2025-04-05 21:56:21.198919,10.0.0.45,192.168.1.41,48968,1046,tcp,19211,5,flow_create,763800,0
2025-04-05 21:57:44.198919,10.0.0.20,192.168.1.44,54755,1052,tcp,14536,50,flow_create,732742,0
2025-04-05 21:33:14.198919,10.0.0.39,192.168.1.44,41980,1040,tcp,13356,61,flow_create,819254,0
2025-04-05 22:06:25.198919,10.0.0.15,192.168.1.3,20763,1086,tcp,11112,68,flow_create,912018,0
2025-04-05 21:51:31.198919,10.0.0.28,192.168.1.9,46979,1048,tcp,11138,21,flow_create,198002,0
2025-04-05 22:04:13.198919,10.0.0.3,192.168.1.19,47738,1031,udp,7922,38,flow_create,539043,0
2025-04-05 21:51:12.198919,10.0.0.25,192.168.1.12,11377,1078,tcp,323,4,flow_create,513302,0
2025-04-05 21:38:37.198919,10.0.0.7,192.168.1.11,31557,1077,tcp,4382,41,flow_create,614125,0
2025-04-05 22:09:56.198919,10.0.0.4,192.168.1.45,62652,1041,udp,13135,49,flow_create,497745,0
2025-04-05 21:28:48.198919,10.0.0.37,192.168.1.16,37740,1044,udp,18532,35,flow_create,293213,0
2025-04-05 21:31:02.198919,10.0.0.12,192.168.1.5,35537,1085,udp,4658,65,flow_create,923873,0
2025-04-05 21:53:00.198919,10.0.0.30,192.168.1.43,33124,1026,tcp,4991,86,flow_create,964919,0
2025-04-05 22:11:37.198919,10.0.0.8,192.168.1.43,32142,1037,udp,4679,51,flow_create,422645,0
2025-04-05 21:48:10.198919,10.0.0.7,192.168.1.25,14633,1056,tcp,14913,19,flow_create,953716,0
2025-04-05 21:51:41.198919,10.0.0.25,192.168.1.21,40252,1070,tcp,10544,59,flow_create,401421,0
2025-04-05 22:05:54.198919,10.0.0.47,192.168.1.2,48779,1066,udp,7513,65,flow_create,150317,0
2025-04-05 21:31:03.198919,10.0.0.18,192.168.1.37,34681,1055,tcp,17107,79,flow_create,351925,0
2025-04-05 21:23:43.198919,10.0.0.4,192.168.1.44,32527,1074,udp,9466,59,flow_create,176083,0
2025-04-05 22:16:42.198919,10.0.0.12,192.168.1.10,50936,1050,tcp,15250,9,flow_create,321046,0
2025-04-05 22:00:04.198919,10.0.0.40,192.168.1.13,39992,1079,udp,13448,41,flow_create,114736,0
2025-04-05 21:43:12.198919,10.0.0.2,192.168.1.22,16739,1079,udp,8220,44,flow_create,282485,0
2025-04-05 21:32:48.198919,10.0.0.24,192.168.1.1,52709,1066,tcp,8985,62,flow_create,209778,0
2025-04-05 21:44:58.198919,10.0.0.9,192.168.1.24,10752,1085,udp,2824,43,flow_create,175931,0
2025-04-05 21:55:50.198919,10.0.0.48,192.168.1.20,58596,1044,tcp,4235,71,flow_create,951267,0
2025-04-05 22:07:56.198919,10.0.0.43,192.168.1.29,28820,1029,tcp,9638,49,flow_create,127699,0
2025-04-05 21:26:13.198919,10.0.0.43,192.168.1.2,63585,1091,udp,10262,7,flow_create,101163,0
2025-04-05 21:38:34.198919,10.0.0.1,192.168.1.5,22526,1071,tcp,7436,39,flow_create,533007,0
2025-04-05 21:31:52.198919,10.0.0.5,192.168.1.24,51126,1030,udp,3074,22,flow_create,224544,0
2025-04-05 21:28:30.198919,10.0.0.24,192.168.1.34,14832,1067,tcp,13589,77,flow_create,940034,0
2025-04-05 21:39:50.198919,10.0.0.32,192.168.1.33,38092,1097,udp,14842,54,flow_create,263827,0
2025-04-05 21:23:00.198919,10.0.0.7,192.168.1.40,49737,1075,udp,7953,25,flow_create,273021,0
2025-04-05 22:00:54.198919,10.0.0.44,192.168.1.6,15029,1059,udp,14147,29,flow_create,690780,0
2025-04-05 21:18:27.231684,10.0.0.38,192.168.1.17,44195,1060,tcp,96,6,flow_create,861815,1
2025-04-05 22:18:10.198919,10.0.0.18,192.168.1.5,56762,1048,tcp,11199,70,flow_create,120859,0
2025-04-05 22:17:54.198919,10.0.0.34,192.168.1.7,19849,1075,tcp,4575,21,flow_create,508327,0
2025-04-05 21:37:02.198919,10.0.0.31,192.168.1.22,40001,1043,udp,15372,41,flow_create,235180,0
2025-04-05 22:00:17.198919,10.0.0.12,192.168.1.43,25015,1075,udp,18884,67,flow_create,598800,0
2025-04-05 22:03:23.198919,10.0.0.12,192.168.1.17,34314,1042,tcp,4848,23,flow_create,119990,0
2025-04-05 22:12:50.198919,10.0.0.47,192.168.1.50,55208,1058,udp,9237,87,flow_create,874984,0
2025-04-05 21:47:16.198919,10.0.0.30,192.168.1.45,34892,1067,udp,6789,93,flow_create,973487,0
2025-04-05 21:49:09.198919,10.0.0.8,192.168.1.45,41181,1062,udp,8872,76,flow_create,360303,0
2025-04-05 21:21:33.198919,10.0.0.36,192.168.1.1,50587,1049,udp,5578,14,flow_create,787292,0
2025-04-05 21:22:00.198919,10.0.0.23,192.168.1.30,57626,1059,tcp,18977,48,flow_create,576743,0
2025-04-05 21:26:27.198919,10.0.0.49,192.168.1.40,52272,1050,tcp,3569,38,flow_create,683783,0
2025-04-05 21:59:05.198919,10.0.0.13,192.168.1.40,43511,1032,udp,15278,68,flow_create,290611,0
2025-04-05 21:42:05.198919,10.0.0.49,192.168.1.30,22570,1079,udp,16906,90,flow_create,569044,0
2025-04-05 22:01:28.198919,10.0.0.39,192.168.1.5,49087,1067,tcp,16232,21,flow_create,402279,0
2025-04-05 21:43:50.198919,10.0.0.21,192.168.1.40,14351,1046,tcp,17104,88,flow_create,338902,0
2025-04-05 22:09:45.198919,10.0.0.12,192.168.1.9,37038,1057,tcp,15855,50,flow_create,854853,0
2025-04-05 21:31:36.198919,10.0.0.3,192.168.1.16,23419,1062,tcp,8577,23,flow_create,690165,0
2025-04-05 21:23:30.198919,10.0.0.25,192.168.1.35,61779,1058,udp,5415,23,flow_create,461511,0
2025-04-05 21:40:55.198919,10.0.0.32,192.168.1.3,59432,1055,tcp,5504,21,flow_create,986530,0
2025-04-05 22:01:19.198919,10.0.0.6,192.168.1.15,32362,1069,tcp,4464,51,flow_create,328047,0
2025-04-05 21:53:22.198919,10.0.0.45,192.168.1.27,62523,1098,tcp,16560,51,flow_create,809837,0
2025-04-05 22:02:58.198919,10.0.0.34,192.168.1.32,35418,1097,udp,15072,5,flow_create,478401,0
2025-04-05 21:18:27.231684,10.0.0.39,192.168.1.17,37152,1054,tcp,455,4,flow_create,873884,1
2025-04-05 22:15:50.198919,10.0.0.19,192.168.1.46,62456,1086,udp,14890,80,flow_create,250567,0
2025-04-05 21:26:17.198919,10.0.0.7,192.168.1.6,28398,1090,tcp,3987,19,flow_create,404138,0
2025-04-05 22:16:16.198919,10.0.0.47,192.168.1.14,21108,1044,udp,3981,48,flow_create,806943,0
2025-04-05 21:55:22.198919,10.0.0.1,192.168.1.46,28613,1086,udp,15246,89,flow_create,969357,0
2025-04-05 22:18:21.198919,10.0.0.26,192.168.1.38,64144,1052,udp,7226,83,flow_create,347950,0
2025-04-05 22:06:06.198919,10.0.0.2,192.168.1.2,19553,1093,udp,8580,59,flow_create,121386,0
2025-04-05 21:40:22.198919,10.0.0.49,192.168.1.45,61064,1091,tcp,2079,86,flow_create,750771,0
2025-04-05 21:54:25.198919,10.0.0.20,192.168.1.37,10555,1088,udp,12441,11,flow_create,900478,0
2025-04-05 21:50:29.198919,10.0.0.13,192.168.1.14,17869,1075,tcp,18889,94,flow_create,474296,0
2025-04-05 21:43:35.198919,10.0.0.5,192.168.1.7,59113,1080,tcp,7112,31,flow_create,446435,0
2025-04-05 21:57:25.198919,10.0.0.49,192.168.1.11,38450,1088,tcp,5247,7,flow_create,773632,0
2025-04-05 21:24:40.198919,10.0.0.44,192.168.1.28,57326,1073,udp,10902,71,flow_create,610681,0
2025-04-05 22:11:00.198919,10.0.0.18,192.168.1.3,29104,1099,udp,10240,12,flow_create,521412,0
2025-04-05 21:37:37.198919,10.0.0.15,192.168.1.16,45193,1029,tcp,19842,97,flow_create,927587,0
2025-04-05 21:30:48.198919,10.0.0.19,192.168.1.48,34007,1067,tcp,15165,23,flow_create,904276,0
2025-04-05 21:25:40.198919,10.0.0.19,192.168.1.29,44181,1049,udp,13487,66,flow_create,653595,0
2025-04-05 21:28:51.198919,10.0.0.43,192.168.1.24,38674,1093,tcp,9938,5,flow_create,143141,0
2025-04-05 21:24:51.198919,10.0.0.46,192.168.1.38,53992,1088,udp,2440,23,flow_create,791014,0
2025-04-05 21:55:15.198919,10.0.0.44,192.168.1.29,53782,1098,tcp,17807,60,flow_create,844574,0
2025-04-05 22:12:24.198919,10.0.0.21,192.168.1.18,36743,1055,tcp,5837,57,flow_create,803721,0
2025-04-05 21:32:46.198919,10.0.0.19,192.168.1.1,39115,1063,udp,10157,69,flow_create,502379,0
2025-04-05 22:18:20.198919,10.0.0.35,192.168.1.13,31125,1045,udp,579,95,flow_create,643683,0
2025-04-05 21:45:19.198919,10.0.0.1,192.168.1.5,52713,1081,udp,17994,74,flow_create,147214,0
2025-04-05 21:54:19.198919,10.0.0.27,192.168.1.38,29598,1045,udp,15925,87,flow_create,320927,0
2025-04-05 21:21:15.198919,10.0.0.6,192.168.1.7,30817,1028,tcp,12161,16,flow_create,987394,0
2025-04-05 21:30:57.198919,10.0.0.48,192.168.1.39,33652,1038,tcp,14776,9,flow_create,806729,0
2025-04-05 21:32:17.198919,10.0.0.17,192.168.1.26,63770,1094,udp,5922,6,flow_create,949598,0
2025-04-05 22:10:27.198919,10.0.0.17,192.168.1.27,16003,1026,udp,7009,39,flow_create,143276,0
2025-04-05 22:14:23.198919,10.0.0.20,192.168.1.27,24278,1055,tcp,8522,12,flow_create,188604,0
2025-04-05 21:43:18.198919,10.0.0.12,192.168.1.35,35545,1026,tcp,7338,3,flow_create,931429,0
2025-04-05 22:06:16.198919,10.0.0.44,192.168.1.6,59608,1048,udp,13781,75,flow_create,328893,0
2025-04-05 21:24:54.198919,10.0.0.6,192.168.1.10,47752,1070,tcp,4272,17,flow_create,171749,0
2025-04-05 21:55:18.198919,10.0.0.28,192.168.1.50,10673,1046,udp,19397,65,flow_create,828257,0
2025-04-05 21:23:56.198919,10.0.0.46,192.168.1.8,14246,1095,tcp,11031,92,flow_create,614413,0
2025-04-05 22:18:16.198919,10.0.0.28,192.168.1.44,50895,1027,udp,13537,11,flow_create,373441,0
2025-04-05 21:58:08.198919,10.0.0.13,192.168.1.34,44607,1040,udp,11757,53,flow_create,616188,0
2025-04-05 22:04:39.198919,10.0.0.32,192.168.1.14,30218,1048,tcp,12976,21,flow_create,922331,0
2025-04-05 21:54:01.198919,10.0.0.26,192.168.1.23,56548,1041,udp,13703,72,flow_create,740944,0
